
10,1619086,1620244,PF3D7_1040600.1,OG0005616
10,1622368,1623684,PF3D7_1040700.1,OG0001643
10,1625772,1626824,PF3D7_1040800.1,OG0002915
10,1628914,1630023,PF3D7_1040900.1,OG0005616
10,1632398,1633665,PF3D7_1041000.1,OG0001643
10,1635596,1636779,PF3D7_1041100.1,OG0005616
10,1639171,1640518,PF3D7_1041200.1,OG0001643
10,1642401,1649948,PF3D7_1041300.1,OG0001919
11,24160,31598,PF3D7_1100100.1,OG0001919
11,32666,42386,PF3D7_1100200.1,OG0003008
11,45056,46233,PF3D7_1100300.1,OG0001027
11,48112,49307,PF3D7_1100400.1,OG0001027
11,51623,52751,PF3D7_1100500.1,OG0001027
11,54423,55371,PF3D7_1100600.1,no_tree
11,56792,57840,PF3D7_1100700.1,no_tree
11,59294,60395,PF3D7_1100800.1,OG0004656
11,60928,61769,PF3D7_1100900.1,no_tree
11,64441,64842,PF3D7_1101000.1,no_tree
11,66686,67965,PF3D7_1101100.1,OG0001643
11,70081,71289,PF3D7_1101200.1,OG0005616
11,73244,74442,PF3D7_1101300.1,OG0001027
11,76820,78000,PF3D7_1101400.1,no_tree
11,80306,81424,PF3D7_1101500.1,OG0010739
11,82633,83415,PF3D7_1101600.1,OG0008942
11,85629,86418,PF3D7_1101700.1,OG0004656
11,87041,87889,PF3D7_1101800.1,OG0006949
11,90446,90874,PF3D7_1101900.1,no_tree
11,104300,104852,PF3D7_1102100.1,no_tree
11,105357,107235,PF3D7_1102200.1,OG0020331
11,109829,111884,PF3D7_1102300.1,OG0030157
11,114236,118021,PF3D7_1102400.1,OG0001654
11,118504,122768,PF3D7_1102500.1,OG0030158
11,123216,124749,PF3D7_1102600.1,OG0030159
11,127762,130186,PF3D7_1102700.1,OG0001264
11,129265,132824,PF3D7_1102800.1,OG0001264
11,136578,137625,PF3D7_1102900.1,OG0003734
11,138646,139034,PF3D7_1103000.1,OG0017357
11,139700,141251,PF3D7_1103100.1,OG0000686
11,143353,143425,PF3D7_1103200.1,no_tree
11,144841,144939,PF3D7_1103300.1,no_tree
11,145836,151037,PF3D7_1103400.1,OG0003423
11,151196,154519,PF3D7_1103500.1,OG0000322
11,156062,158420,PF3D7_1103600.1,OG0000022
11,159527,161502,PF3D7_1103700.1,OG0000265
11,162259,174387,PF3D7_1103800.1,OG0000637
11,175047,175501,PF3D7_1103900.1,OG0008078
11,175085,178257,PF3D7_1104000.1,OG0001578
11,178821,181341,PF3D7_1104100.1,OG0006275
11,182007,187692,PF3D7_1104200.1,OG0000021
11,190492,195121,PF3D7_1104300.1,OG0003158
11,196227,198859,PF3D7_1104400.1,OG0002936
11,199103,201037,PF3D7_1104500.1,OG0005267
11,202330,204261,PF3D7_1104600.1,OG0001223
11,204272,205928,PF3D7_1104700.1,OG0001888
11,204272,205928,PF3D7_1104700.2,OG0001888
11,206335,210051,PF3D7_1104800.1,OG0000857
11,212772,220288,PF3D7_1104900.1,OG0000000
11,219926,223878,PF3D7_1105000.1,OG0000179
11,225227,226943,PF3D7_1105100.1,OG0000172
11,228159,231014,PF3D7_1105200.1,OG0007574
11,231469,234881,PF3D7_1105300.1,OG0008252
11,235266,238856,PF3D7_1105400.1,OG0000754
11,239262,241179,PF3D7_1105500.1,OG0000020
11,240616,245317,PF3D7_1105600.1,OG0007198
11,246768,249431,PF3D7_1105700.1,OG0001076
11,250276,253352,PF3D7_1105800.1,OG0003611
11,254523,254921,PF3D7_1105900.1,OG0008061
11,255011,257735,PF3D7_1106000.1,OG0000315
11,258508,259998,PF3D7_1106100.1,OG0001183
11,260554,263407,PF3D7_1106200.1,OG0007535
11,262911,266839,PF3D7_1106300.1,OG0000246
11,267237,268354,PF3D7_1106400.1,OG0008040
11,268176,274697,PF3D7_1106500.1,OG0007730
11,275163,279995,PF3D7_1106600.1,OG0000064
11,279803,283029,PF3D7_1106700.1,OG0000043
11,283337,289495,PF3D7_1106800.1,OG0000006
11,289667,290290,PF3D7_1106900.1,OG0007986
11,290954,292740,PF3D7_1107000.1,OG0000202
11,293534,297356,PF3D7_1107100.1,OG0000071
11,297359,301207,PF3D7_1107200.1,OG0003352
11,300943,316691,PF3D7_1107300.1,OG0000260
11,317615,319552,PF3D7_1107400.1,OG0000180
11,319592,321540,PF3D7_1107500.1,OG0002336
11,321886,325323,PF3D7_1107600.1,OG0008109
11,326603,329176,PF3D7_1107700.1,OG0001408
11,328877,336810,PF3D7_1107800.1,OG0007764
11,343913,349351,PF3D7_1107900.1,OG0001567
11,351860,354337,PF3D7_1108000.1,OG0001572
11,355724,360711,PF3D7_1108100.1,OG0007586
11,360881,362238,PF3D7_1108200.1,OG0001901
11,362243,363831,PF3D7_1108300.1,OG0002036
11,363945,366461,PF3D7_1108400.1,OG0000326
11,366977,369608,PF3D7_1108500.1,OG0001429
11,369068,371707,PF3D7_1108600.1,OG0003351
11,372099,376865,PF3D7_1108700.1,OG0002876
11,377740,378396,PF3D7_1108800.1,OG0007721
11,378740,380796,PF3D7_1108900.1,OG0001672
11,381154,381259,PF3D7_1109000.1,no_tree
11,382557,387277,PF3D7_1109100.1,OG0007164
11,387748,389620,PF3D7_1109200.1,OG0008198
11,390441,390508,PF3D7_1109300.1,no_tree
11,390055,394326,PF3D7_1109400.1,OG0001521
11,391061,391145,PF3D7_1109500.1,no_tree
11,391758,391840,PF3D7_1109600.1,no_tree
11,392510,392712,PF3D7_1109700.1,no_tree
11,395252,395336,PF3D7_1109800.1,no_tree
11,396205,398339,PF3D7_1109900.1,OG0000969
11,398442,399490,PF3D7_1110000.1,OG0008115
11,400063,403317,PF3D7_1110100.1,OG0008114
11,405087,410073,PF3D7_1110200.1,OG0001776
11,409782,412622,PF3D7_1110300.1,OG0000831
11,412246,420738,PF3D7_1110400.1,OG0008253
11,421374,425853,PF3D7_1110500.1,OG0001166
11,425857,427801,PF3D7_1110600.1,OG0002020
11,427896,430361,PF3D7_1110700.1,OG0000022
11,429897,431828,PF3D7_1110800.1,OG0002266
11,431833,434308,PF3D7_1110900.1,OG0006727
11,434474,436923,PF3D7_1111000.1,OG0000084
11,436628,438959,PF3D7_1111100.1,OG0000138
11,439250,441856,PF3D7_1111200.1,OG0004740
11,442112,444385,PF3D7_1111300.1,OG0002379
11,444782,445807,PF3D7_1111400.1,OG0008090
11,445809,446947,PF3D7_1111500.1,OG0003241
11,448912,451698,PF3D7_1111600.1,OG0002447
11,451922,455003,PF3D7_1111700.1,OG0008091
11,455313,457030,PF3D7_1111800.1,OG0001539
11,457356,459438,PF3D7_1111900.1,OG0006391
11,459454,461568,PF3D7_1112000.1,OG0005970
11,461766,469974,PF3D7_1112100.1,OG0006901
11,470541,471608,PF3D7_1112200.1,OG0002480
11,471687,474753,PF3D7_1112300.1,OG0007519
11,475347,476522,PF3D7_1112400.1,OG0006272
11,476989,478637,PF3D7_1112500.1,OG0006902
11,478651,481414,PF3D7_1112600.1,OG0002768
11,481830,485831,PF3D7_1112700.1,OG0006903
11,486329,487666,PF3D7_1112800.1,OG0004134
11,487814,490238,PF3D7_1112900.1,OG0007523
11,491069,510781,PF3D7_1113000.1,OG0007133
11,510703,516323,PF3D7_1113100.1,OG0000241
11,516403,518420,PF3D7_1113200.1,OG0006133
11,518688,520690,PF3D7_1113300.1,OG0000352
11,521020,522963,PF3D7_1113400.1,OG0000034
11,523510,526869,PF3D7_1113500.1,OG0003086
11,526884,529092,PF3D7_1113600.1,OG0007157
11,529103,530687,PF3D7_1113700.1,OG0002631
11,530740,533858,PF3D7_1113800.1,OG0005846
11,534973,536499,PF3D7_1113900.1,OG0000055
11,537647,538297,PF3D7_1114000.1,OG0000803
11,539792,542025,PF3D7_1114100.1,OG0000311
11,539792,542025,PF3D7_1114100.2,OG0000311
11,542108,546077,PF3D7_1114200.1,OG0000053
11,546632,546979,PF3D7_1114300.1,no_tree
11,547383,549296,PF3D7_1114400.1,OG0004109
11,549849,551943,PF3D7_1114500.1,OG0007573
11,552259,553266,PF3D7_1114600.1,OG0007572
11,553917,559114,PF3D7_1114700.1,OG0000054
11,558924,561433,PF3D7_1114800.1,OG0000595
11,561660,569505,PF3D7_1114900.1,OG0004185
11,569509,570889,PF3D7_1115000.1,OG0005037
11,570914,573409,PF3D7_1115100.1,OG0003954
11,574690,580622,PF3D7_1115200.1,OG0001442
11,580697,583509,PF3D7_1115300.1,OG0000010
11,583893,586325,PF3D7_1115400.1,OG0000010
11,586991,589755,PF3D7_1115500.1,OG0004032
11,589237,591038,PF3D7_1115600.1,OG0000013
11,591136,594805,PF3D7_1115700.1,OG0000010
11,595116,598541,PF3D7_1115800.1,OG0017358
11,598674,602767,PF3D7_1115900.1,OG0000012
11,602440,607471,PF3D7_1116000.1,OG0006019
11,607683,615009,PF3D7_1116100.1,OG0001679
11,615730,617191,PF3D7_1116200.1,OG0003002
11,615730,617191,PF3D7_1116200.2,OG0003002
11,617528,620150,PF3D7_1116300.1,OG0000013
11,619245,622345,PF3D7_1116400.1,OG0002192
11,622544,626072,PF3D7_1116500.1,OG0000187
11,626070,629940,PF3D7_1116600.1,OG0000700
11,630359,634006,PF3D7_1116700.1,OG0000010
11,635806,641374,PF3D7_1116800.1,OG0000230
11,644100,645537,PF3D7_1116900.1,OG0005015
11,646922,651343,PF3D7_1117000.1,OG0007109
11,652399,654424,PF3D7_1117100.1,OG0000513
11,654762,660420,PF3D7_1117200.1,OG0008185
11,661949,662633,PF3D7_1117300.1,OG0006155
11,663535,665778,PF3D7_1117400.1,OG0007692
11,666027,667977,PF3D7_1117500.1,OG0002503
11,668095,670115,PF3D7_1117600.1,OG0002618
11,668095,670115,PF3D7_1117600.2,OG0002618
11,670173,673050,PF3D7_1117700.1,OG0000782
11,673771,677584,PF3D7_1117800.1,OG0000271
11,677741,683573,PF3D7_1117900.1,OG0008207
11,683845,685616,PF3D7_1118000.1,OG0009837
11,686272,688530,PF3D7_1118100.1,OG0000155
11,688128,692106,PF3D7_1118200.1,OG0000108
11,693215,699458,PF3D7_1118300.1,OG0002785
11,699508,702063,PF3D7_1118400.1,OG0002651
11,702276,705399,PF3D7_1118500.1,OG0000419
11,704987,707585,PF3D7_1118600.1,OG0000565
11,707860,713551,PF3D7_1118700.1,OG0008189
11,714095,716553,PF3D7_1118800.1,OG0008172
11,716730,718412,PF3D7_1118900.1,OG0003966
11,718042,720478,PF3D7_1119000.1,OG0003532
11,720555,722354,PF3D7_1119100.1,OG0000645
11,722046,723551,PF3D7_1119200.1,OG0002284
11,724087,725951,PF3D7_1119300.1,OG0000965
11,726905,735137,PF3D7_1119400.1,OG0000016
11,736057,737776,PF3D7_1119500.1,OG0000141
11,738041,742201,PF3D7_1119600.1,OG0000028
11,743663,746472,PF3D7_1119700.1,OG0007620
11,746560,747902,PF3D7_1119800.1,OG0000232
11,748255,755195,PF3D7_1119900.1,OG0007619
11,755951,760604,PF3D7_1120000.1,OG0004934
11,760859,763812,PF3D7_1120100.1,OG0000420
11,764390,766081,PF3D7_1120200.1,OG0008130
11,766084,768879,PF3D7_1120300.1,OG0000296
11,768725,771841,PF3D7_1120400.1,OG0000098
11,771490,775327,PF3D7_1120500.1,OG0000791
11,775233,783909,PF3D7_1120600.1,OG0002498
11,783924,789129,PF3D7_1120700.1,OG0010748
11,789560,790262,PF3D7_1120800.1,OG0006874
11,790267,791082,PF3D7_1120900.1,OG0008732
11,792188,794151,PF3D7_1121000.1,OG0000012
11,793500,800524,PF3D7_1121100.1,OG0004267
11,800552,801465,PF3D7_1121200.1,OG0004347
11,801809,808198,PF3D7_1121300.1,OG0003397
11,810210,812290,PF3D7_1121400.1,OG0002427
11,812583,814130,PF3D7_1121500.1,OG0004363
11,814343,818094,PF3D7_1121600.1,OG0007141
11,818268,822945,PF3D7_1121700.1,OG0000126
11,823239,829313,PF3D7_1121800.1,OG0007092
11,835823,837872,PF3D7_1121900.1,OG0000002
11,837912,840125,PF3D7_1122000.1,OG0004105
11,840282,842499,PF3D7_1122100.1,OG0002528
11,842501,845743,PF3D7_1122200.1,OG0002821
11,846929,848014,PF3D7_1122300.1,OG0007941
11,848748,852976,PF3D7_1122400.1,OG0007940
11,852985,859371,PF3D7_1122500.1,OG0005998
11,859451,868220,PF3D7_1122600.1,OG0007390
11,868275,869789,PF3D7_1122700.1,OG0007389
11,871050,877707,PF3D7_1122800.1,OG0000000
11,878969,895273,PF3D7_1122900.1,OG0000014
11,895885,906868,PF3D7_1123000.1,OG0001594
11,909056,916804,PF3D7_1123100.1,OG0000000
11,917394,921163,PF3D7_1123200.1,OG0004554
11,921384,924526,PF3D7_1123300.1,OG0000361
11,924653,927965,PF3D7_1123400.1,OG0000104
11,928601,933649,PF3D7_1123500.1,OG0008128
11,934715,938597,PF3D7_1123600.1,OG0004127
11,938756,940010,PF3D7_1123700.1,OG0004544
11,940025,944624,PF3D7_1123800.1,OG0002015
11,944850,946524,PF3D7_1123900.1,OG0000440
11,947614,951244,PF3D7_1124000.1,OG0001751
11,950693,956865,PF3D7_1124100.1,OG0000119
11,956931,959950,PF3D7_1124200.1,OG0002449
11,961072,964480,PF3D7_1124300.1,OG0004418
11,964315,965485,PF3D7_1124400.1,OG0000200
11,966719,969467,PF3D7_1124500.1,OG0002163
11,968959,973122,PF3D7_1124600.1,OG0000358
11,973924,976068,PF3D7_1124700.1,OG0001496
11,976196,977963,PF3D7_1124800.1,OG0001752
11,980411,983385,PF3D7_1124900.1,OG0001026
11,983393,985829,PF3D7_1125000.1,OG0004841
11,986112,988218,PF3D7_1125100.1,OG0004034
11,988330,991296,PF3D7_1125200.1,OG0006913
11,991682,996497,PF3D7_1125300.1,OG0001796
11,996776,1000180,PF3D7_1125400.1,OG0002302
11,1000521,1001954,PF3D7_1125500.1,OG0000202
11,1001988,1003900,PF3D7_1125600.1,OG0005038
11,1004021,1007682,PF3D7_1125700.1,OG0000883
11,1007693,1011537,PF3D7_1125800.1,OG0000883
11,1012393,1014252,PF3D7_1125900.1,OG0006111
11,1013901,1017911,PF3D7_1126000.1,OG0000691
11,1018358,1022935,PF3D7_1126100.1,OG0001908
11,1023770,1025989,PF3D7_1126200.1,OG0000856
11,1026914,1029706,PF3D7_1126300.1,OG0008447
11,1030509,1031799,PF3D7_1126400.1,OG0006415
11,1032312,1037531,PF3D7_1126500.1,OG0008446
11,1037626,1040420,PF3D7_1126600.1,OG0000610
11,1040447,1048468,PF3D7_1126700.1,OG0008545
11,1049176,1052926,PF3D7_1126800.1,OG0000105
11,1052969,1054388,PF3D7_1126900.1,OG0000616
11,1055701,1058777,PF3D7_1127000.1,OG0005144
11,1059925,1061367,PF3D7_1127100.1,OG0001651
11,1062718,1063072,PF3D7_1127200.1,OG0007363
11,1063077,1064882,PF3D7_1127300.1,OG0001250
11,1064993,1067053,PF3D7_1127400.1,OG0008758
11,1067055,1071027,PF3D7_1127500.1,OG0006747
11,1071718,1074209,PF3D7_1127600.1,OG0000558
11,1074626,1076405,PF3D7_1127700.1,OG0007647
11,1076956,1082092,PF3D7_1127800.1,OG0004735
11,1083321,1086048,PF3D7_1127900.1,OG0008131
11,1086660,1093283,PF3D7_1128000.1,OG0006736
11,1086660,1093283,PF3D7_1128000.2,OG0006736
11,1094357,1096486,PF3D7_1128100.1,OG0001627
11,1096720,1097745,PF3D7_1128200.1,OG0001640
11,1097880,1103771,PF3D7_1128300.1,OG0000821
11,1104154,1107028,PF3D7_1128400.1,OG0001533
11,1107772,1110152,PF3D7_1128500.1,OG0000365
11,1110057,1112485,PF3D7_1128600.1,OG0001575
11,1112700,1115761,PF3D7_1128700.1,OG0000438
11,1117049,1120693,PF3D7_1128900.1,OG0003558
11,1120716,1123490,PF3D7_1129000.1,OG0001107
11,1124682,1128048,PF3D7_1129100.1,OG0008546
11,1128223,1131206,PF3D7_1129200.1,OG0001427
11,1131284,1137072,PF3D7_1129300.1,OG0005715
11,1137082,1140631,PF3D7_1129400.1,OG0000084
11,1141454,1144631,PF3D7_1129500.1,OG0002386
11,1144744,1148981,PF3D7_1129600.1,OG0006912
11,1148926,1151585,PF3D7_1129700.1,OG0011082
11,1151788,1154689,PF3D7_1129800.1,OG0007728
11,1153569,1154261,PF3D7_1129850.1,no_tree
11,1155616,1158343,PF3D7_1129900.1,OG0000331
11,1158440,1162440,PF3D7_1130000.1,OG0001833
11,1162731,1164039,PF3D7_1130100.1,OG0001547
11,1163768,1167334,PF3D7_1130200.1,OG0000915
11,1166588,1166687,PF3D7_1130300.1,no_tree
11,1166812,1166914,PF3D7_1130310.1,no_tree
11,1168333,1171161,PF3D7_1130400.1,OG0000028
11,1171260,1176260,PF3D7_1130500.1,OG0007540
11,1176282,1180695,PF3D7_1130600.1,OG0001710
11,1179639,1185871,PF3D7_1130700.1,OG0000301
11,1187604,1189562,PF3D7_1130800.1,OG0001838
11,1190118,1194394,PF3D7_1130900.1,OG0007561
11,1193687,1195036,PF3D7_1131000.1,OG0002906
11,1195469,1198419,PF3D7_1131100.1,OG0007562
11,1199053,1202149,PF3D7_1131200.1,OG0008501
11,1201675,1204113,PF3D7_1131300.1,OG0008500
11,1204242,1210151,PF3D7_1131400.1,OG0008178
11,1210686,1211456,PF3D7_1131500.1,OG0008179
11,1216521,1224812,PF3D7_1131600.1,OG0009843
11,1225688,1226474,PF3D7_1131700.1,OG0006951
11,1226559,1233099,PF3D7_1131800.1,OG0000381
11,1234061,1236391,PF3D7_1131900.1,OG0008744
11,1239829,1242921,PF3D7_1132000.1,OG0001703
11,1243226,1246618,PF3D7_1132100.1,OG0005972
11,1248292,1251089,PF3D7_1132200.1,OG0000041
11,1251966,1253902,PF3D7_1132300.1,OG0005727
11,1254662,1260426,PF3D7_1132400.1,OG0007919
11,1261759,1266078,PF3D7_1132500.1,OG0007593
11,1265900,1267995,PF3D7_1132600.1,OG0001657
11,1268410,1270016,PF3D7_1132700.1,OG0000429
11,1270935,1273096,PF3D7_1132800.1,OG0000164
11,1273208,1275484,PF3D7_1132900.1,OG0001884
11,1275535,1276542,PF3D7_1133000.1,OG0011083
11,1276697,1281158,PF3D7_1133100.1,OG0007592
11,1280823,1288093,PF3D7_1133200.1,OG0004273
11,1289824,1292127,PF3D7_1133300.1,OG0000305
11,1292966,1296696,PF3D7_1133400.1,OG0003659
11,1296801,1298199,PF3D7_1133500.1,OG0006146
11,1298301,1300611,PF3D7_1133600.1,OG0007548
11,1301308,1307797,PF3D7_1133700.1,OG0003166
11,1308312,1312020,PF3D7_1133800.1,OG0000820
11,1312734,1317676,PF3D7_1133900.1,OG0007547
11,1318721,1322792,PF3D7_1134000.1,OG0000029
11,1322407,1325617,PF3D7_1134100.1,OG0000051
11,1326228,1332808,PF3D7_1134200.1,OG0007967
11,1333076,1340271,PF3D7_1134300.1,OG0007429
11,1340325,1342250,PF3D7_1134400.1,OG0004751
11,1343384,1349822,PF3D7_1134500.1,OG0002643
11,1350158,1358171,PF3D7_1134600.1,OG0011437
11,1358907,1364530,PF3D7_1134700.1,OG0000204
11,1367023,1368903,PF3D7_1134800.1,OG0001610
11,1369619,1371667,PF3D7_1134900.1,OG0008205
11,1371743,1374175,PF3D7_1135000.1,OG0001665
11,1374293,1377710,PF3D7_1135100.1,OG0001189
11,1378345,1379848,PF3D7_1135200.1,no_tree
11,1380567,1382594,PF3D7_1135300.1,OG0007579
11,1384340,1385924,PF3D7_1135400.1,OG0006417
11,1387091,1388909,PF3D7_1135500.1,OG0004252
11,1389211,1396929,PF3D7_1135600.1,OG0005990
11,1396148,1397044,PF3D7_1135700.1,OG0008181
11,1397248,1398391,PF3D7_1135800.1,OG0008180
11,1398462,1401319,PF3D7_1135900.1,OG0000505
11,1403727,1414748,PF3D7_1136000.1,OG0007199
11,1415406,1417214,PF3D7_1136100.1,OG0007214
11,1417279,1420432,PF3D7_1136200.1,OG0007737
11,1421786,1426832,PF3D7_1136300.1,OG0001367
11,1426876,1431677,PF3D7_1136400.1,OG0008188
11,1431881,1435170,PF3D7_1136500.1,OG0000061
11,1431881,1435170,PF3D7_1136500.2,OG0000061
11,1440742,1445784,PF3D7_1136600.1,OG0007513
11,1446063,1449550,PF3D7_1136700.1,OG0004358
11,1446063,1449550,PF3D7_1136700.2,OG0004358
11,1449075,1453801,PF3D7_1136800.1,OG0005497
11,1455197,1460871,PF3D7_1136900.1,OG0000069
11,1461301,1461498,PF3D7_1137000.1,no_tree
11,1461487,1463111,PF3D7_1137100.1,OG0001225
11,1463149,1465573,PF3D7_1137200.1,OG0006159
11,1465889,1469381,PF3D7_1137300.1,OG0000968
11,1470103,1472480,PF3D7_1137400.1,OG0000008
11,1472839,1474438,PF3D7_1137500.1,OG0004630
11,1474667,1476838,PF3D7_1137600.1,OG0007695
11,1477643,1479850,PF3D7_1137700.1,OG0006891
11,1480900,1481526,PF3D7_1137800.1,OG0007422
11,1483375,1485858,PF3D7_1137900.1,OG0007423
11,1486652,1496398,PF3D7_1138000.1,OG0007108
11,1496635,1498092,PF3D7_1138100.1,OG0002703
11,1498115,1499068,PF3D7_1138200.1,OG0004518
11,1498612,1499571,PF3D7_1138300.1,OG0003205
11,1499574,1500253,PF3D7_1138350.1,OG0014077
11,1500670,1514612,PF3D7_1138400.1,OG0000015
11,1517580,1521643,PF3D7_1138500.1,OG0000027
11,1521810,1524748,PF3D7_1138600.1,OG0001931
11,1525654,1532527,PF3D7_1138700.1,OG0008044
11,1532674,1540545,PF3D7_1138800.1,OG0004459
11,1540804,1544163,PF3D7_1138900.1,no_tree
11,1545416,1553962,PF3D7_1139100.1,OG0005352
11,1553848,1555709,PF3D7_1139200.1,OG0006145
11,1556447,1565469,PF3D7_1139300.1,OG0005455
11,1569604,1573189,PF3D7_1139400.1,no_tree
11,1576132,1578978,PF3D7_1139500.1,OG0002390
11,1580594,1582483,PF3D7_1139600.1,OG0015515
11,1582539,1585322,PF3D7_1139700.1,OG0001784
11,1585329,1592079,PF3D7_1139800.1,OG0007962
11,1593266,1595319,PF3D7_1139900.1,OG0003956
11,1595767,1597718,PF3D7_1140000.1,OG0005473
11,1597769,1600089,PF3D7_1140100.1,OG0001444
11,1600448,1603560,PF3D7_1140200.1,OG0006866
11,1604250,1607491,PF3D7_1140300.1,OG0006149
11,1607519,1608723,PF3D7_1140400.1,OG0005974
11,1610100,1615809,PF3D7_1140500.1,OG0000035
11,1615976,1622355,PF3D7_1140600.1,OG0007426
11,1622360,1632547,PF3D7_1140700.1,OG0008254
11,1633071,1636567,PF3D7_1140800.1,OG0005498
11,1636768,1643539,PF3D7_1140900.1,OG0004440
11,1644911,1647382,PF3D7_1141000.1,OG0007552
11,1649321,1657012,PF3D7_1141100.1,OG0014798
11,1657118,1658339,PF3D7_1141200.1,OG0004335
11,1658390,1663036,PF3D7_1141300.1,OG0005489
11,1663373,1665749,PF3D7_1141400.1,OG0008086
11,1665761,1668162,PF3D7_1141500.1,OG0008467
11,1668302,1669090,PF3D7_1141600.1,OG0001430
11,1669907,1671894,PF3D7_1141700.1,OG0003774
11,1672402,1675566,PF3D7_1141800.1,OG0000697
11,1676182,1677783,PF3D7_1141900.1,OG0002899
11,1678820,1681377,PF3D7_1142000.1,OG0006725
11,1681435,1692161,PF3D7_1142100.1,OG0004647
11,1692791,1694345,PF3D7_1142200.1,OG0008216
11,1694889,1701865,PF3D7_1142300.1,OG0004534
11,1701397,1703791,PF3D7_1142400.1,OG0001946
11,1705435,1706918,PF3D7_1142500.1,OG0006909
11,1707861,1709391,PF3D7_1142600.1,OG0001177
11,1709869,1712608,PF3D7_1142700.1,OG0002880
11,1713070,1714304,PF3D7_1142800.1,OG0004041
11,1714779,1717145,PF3D7_1142900.1,OG0007544
11,1717415,1718905,PF3D7_1143000.1,OG0002149
11,1718938,1725224,PF3D7_1143100.1,OG0005142
11,1728890,1731885,PF3D7_1143200.1,OG0004290
11,1731176,1734347,PF3D7_1143300.1,OG0000472
11,1733903,1736776,PF3D7_1143400.1,OG0001460
11,1736787,1740230,PF3D7_1143500.1,OG0006732
11,1740858,1742152,PF3D7_1143600.1,OG0008096
11,1742517,1746755,PF3D7_1143700.1,OG0007604
11,1747226,1751441,PF3D7_1143800.1,OG0001377
11,1751384,1753416,PF3D7_1143900.1,OG0001635
11,1754466,1756072,PF3D7_1144000.1,OG0001305
11,1756482,1757258,PF3D7_1144100.1,OG0001421
11,1757488,1759205,PF3D7_1144200.1,OG0007401
11,1759227,1760663,PF3D7_1144300.1,OG0008715
11,1762256,1766650,PF3D7_1144400.1,OG0006867
11,1767459,1769954,PF3D7_1144500.1,OG0000684
11,1770414,1772184,PF3D7_1144600.1,OG0005048
11,1772009,1774198,PF3D7_1144700.1,OG0005040
11,1774605,1776787,PF3D7_1144800.1,OG0008950
11,1777078,1779609,PF3D7_1144900.1,OG0000003
11,1780084,1782733,PF3D7_1145000.1,OG0007224
11,1782875,1787222,PF3D7_1145100.1,OG0001291
11,1788846,1798269,PF3D7_1145200.1,OG0005132
11,1798297,1799944,PF3D7_1145300.1,OG0003195
11,1800111,1804509,PF3D7_1145400.1,OG0000256
11,1807031,1810365,PF3D7_1145500.1,OG0000025
11,1810090,1812833,PF3D7_1145600.1,OG0000643
11,1812871,1814731,PF3D7_1145700.1,OG0002736
11,1814738,1818029,PF3D7_1145800.1,OG0007106
11,1818370,1820937,PF3D7_1145900.1,OG0008431
11,1820807,1823494,PF3D7_1146000.1,OG0000813
11,1823963,1826025,PF3D7_1146100.1,OG0004853
11,1826113,1826839,PF3D7_1146200.1,OG0008724
11,1828240,1829054,PF3D7_1146300.1,OG0017359
11,1830464,1831417,PF3D7_1146500.1,OG0002680
11,1832152,1839819,PF3D7_1146600.1,OG0000786
11,1839423,1842878,PF3D7_1146700.1,OG0000001
11,1843205,1854563,PF3D7_1146800.1,OG0005145
11,1855488,1857930,PF3D7_1146900.1,OG0001709
11,1858329,1867357,PF3D7_1147000.1,OG0006870
11,1870415,1871077,PF3D7_1147100.1,OG0000803
11,1872795,1881752,PF3D7_1147200.1,OG0000030
11,1882167,1888573,PF3D7_1147300.1,OG0003772
11,1888273,1889408,PF3D7_1147400.1,OG0004947
11,1889494,1892695,PF3D7_1147500.1,OG0000248
11,1893348,1896529,PF3D7_1147600.1,OG0007775
11,1896443,1898242,PF3D7_1147700.1,OG0002506
11,1899181,1905942,PF3D7_1147800.1,OG0005257
11,1899181,1905942,PF3D7_1147800.2,OG0005257
11,1906472,1908483,PF3D7_1147900.1,OG0002377
11,1908678,1914041,PF3D7_1148000.1,OG0001379
11,1916392,1918050,PF3D7_1148100.1,no_tree
11,1920268,1920811,PF3D7_1148200.1,no_tree
11,1922656,1922928,PF3D7_1148500.1,no_tree
11,1925995,1928144,PF3D7_1148600.1,no_tree
11,1928510,1928677,PF3D7_1148620.1,no_tree
11,1928934,1933138,PF3D7_1148640.1,no_tree
11,1933278,1937217,PF3D7_1148700.1,OG0012346
11,1940627,1942588,PF3D7_1148800.1,OG0012875
11,1944702,1946935,PF3D7_1148900.1,OG0040447
11,1948696,1969412,PF3D7_1149000.1,OG0034630
11,1970810,1974642,PF3D7_1149100.1,OG0022862
11,1970810,1974642,PF3D7_1149100.2,OG0022862
11,1975705,1980325,PF3D7_1149200.1,OG0012349
11,1982068,1984327,PF3D7_1149300.1,OG0000547
11,1985056,1987411,PF3D7_1149400.1,OG0017377
11,1991359,1994018,PF3D7_1149500.1,no_tree
11,2000342,2003996,PF3D7_1149600.1,OG0000751
11,2004754,2005011,PF3D7_1149700.1,OG0003438
11,2006706,2007829,PF3D7_1149800.1,OG0005616
11,2009875,2010902,PF3D7_1149900.1,OG0003906
11,2012989,2014316,PF3D7_1150000.1,OG0001643
11,2015649,2016509,PF3D7_1150100.1,no_tree
11,2018714,2019967,PF3D7_1150200.1,OG0001027
11,2021854,2023034,PF3D7_1150300.1,OG0001027
